Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,,,
12/6/2022,12:56:09,5471.977,37,4960614.21,0.001973848,14868571.38,0.004679093,24777270.23,0.005231247,34684312.03,0.006477047,44591964.23,0.006943533,,,,,
12/6/2022,12:56:12,5475.836,37,4960613.97,0.001973978,14868570.99,0.00467956,24777268.64,0.005233527,34684311.57,0.00647974,44591961.95,0.006900333,,,,,
12/6/2022,12:56:12,5475.838,37,4960613.97,0.001973978,14868570.99,0.00467956,24777268.64,0.005233527,34684311.57,0.00647974,44591961.95,0.006900333,,,,,
12/6/2022,12:56:14,5476.869,37,4960613.87,0.001973991,14868570.8,0.00467948,24777269.15,0.00523482,34684310.98,0.006481373,44591937.07,0.006888027,,,,,
12/6/2022,12:56:15,5478.405,37,4960613.77,0.001973916,14868570.72,0.00467968,24777268.87,0.005234793,34684310.76,0.00648194,44591935.82,0.006899873,,,,,
12/6/2022,12:56:15,5478.405,37,4960613.77,0.001973916,14868570.72,0.00467968,24777268.87,0.005234793,34684310.76,0.00648194,44591935.82,0.006899873,,,,,
12/6/2022,12:56:18,5480.929,37,4960613.59,0.001973837,14868570.52,0.00467986,24777269.55,0.005236633,34684310.49,0.006482507,44591941.75,0.00688774,,,,,
12/6/2022,12:56:18,5480.929,37,4960613.59,0.001973837,14868570.52,0.00467986,24777269.55,0.005236633,34684310.49,0.006482507,44591941.75,0.00688774,,,,,
12/6/2022,12:56:19,5481.981,37,4960613.48,0.001973814,14868570.36,0.00468,24777269.35,0.00523808,34684310.33,0.00648346,44591941.63,0.006901827,,,,,
12/6/2022,12:56:20,5483.502,37,4960613.44,0.001973807,14868570.34,0.004680213,24777270.03,0.005239847,34684310.02,0.006484433,44591941.29,0.006882073,,,,,
12/6/2022,12:56:20,5483.502,37,4960613.44,0.001973807,14868570.34,0.004680213,24777270.03,0.005239847,34684310.02,0.006484433,44591941.29,0.006882073,,,,,
12/6/2022,12:56:23,5486.088,37,4960613.25,0.001973724,14868570.27,0.004680433,24777268.18,0.005239947,34684310.32,0.006485213,44591917,0.0068949,,,,,
12/6/2022,12:56:23,5486.088,37,4960613.25,0.001973724,14868570.27,0.004680433,24777268.18,0.005239947,34684310.32,0.006485213,44591917,0.0068949,,,,,
12/6/2022,12:56:25,5488.676,37,4960612.91,0.001973904,14868570.4,0.004681007,24777268.89,0.00524224,34684310.54,0.006484013,44591898.84,0.0069055,,,,,
12/6/2022,12:56:25,5488.676,37,4960612.91,0.001973904,14868570.4,0.004681007,24777268.89,0.00524224,34684310.54,0.006484013,44591898.84,0.0069055,,,,,
12/6/2022,12:56:27,5489.978,37,4960613.01,0.001973933,14868570.45,0.00468092,24777269.76,0.00524218,34684310.4,0.006484687,44591905.49,0.006913787,,,,,
12/6/2022,12:56:27,5489.978,37,4960613.01,0.001973933,14868570.45,0.00468092,24777269.76,0.00524218,34684310.4,0.006484687,44591905.49,0.006913787,,,,,
12/6/2022,12:56:28,5490.997,37,4960612.95,0.001974003,14868570.5,0.0046811,24777269.87,0.005240853,34684310.22,0.006486553,44591912.54,0.006927387,,,,,
12/6/2022,12:56:29,5492.093,37,4960612.86,0.00197403,14868570.53,0.004681507,24777269.45,0.005242513,34684309.92,0.00648768,44591931.84,0.006934653,,,,,
12/6/2022,12:56:30,5493.6,37,4960613.01,0.001974156,14868570.64,0.004681853,24777269.17,0.005241807,34684309.84,0.00648846,44591931.99,0.006920173,,,,,
12/6/2022,12:56:30,5493.6,37,4960613.01,0.001974156,14868570.64,0.004681853,24777269.17,0.005241807,34684309.84,0.00648846,44591931.99,0.006920173,,,,,
12/6/2022,12:56:32,5494.902,37,4960612.75,0.001974095,14868570.63,0.004681947,24777268.38,0.005243007,34684309.81,0.00648904,44591944.57,0.006917827,,,,,
12/6/2022,12:56:32,5494.903,37,4960612.75,0.001974095,14868570.63,0.004681947,24777268.38,0.005243007,34684309.81,0.00648904,44591944.57,0.006917827,,,,,
12/6/2022,12:56:34,5497.223,37,4960612.85,0.001974221,14868570.39,0.004682127,24777267.05,0.005241273,34684310.37,0.00649168,44591945.29,0.006927527,,,,,
12/6/2022,12:56:35,5498.507,37,4960612.71,0.001974048,14868570.58,0.00468274,24777266.55,0.005241607,34684310.53,0.00649178,44591945.28,0.006919353,,,,,
12/6/2022,12:56:37,5500.043,37,4960612.65,0.001974115,14868570.77,0.004683327,24777266.18,0.00524142,34684307.96,0.006490167,44591945.95,0.006930107,,,,,
12/6/2022,12:56:37,5500.043,37,4960612.65,0.001974115,14868570.77,0.004683327,24777266.18,0.00524142,34684307.96,0.006490167,44591945.95,0.006930107,,,,,
12/6/2022,12:56:39,5502.616,37,4960612.3,0.001974163,14868570.74,0.00468332,24777268.47,0.005250913,34684312.33,0.0064963,44591946.67,0.006943933,,,,,
12/6/2022,12:56:39,5502.616,37,4960612.3,0.001974163,14868570.74,0.00468332,24777268.47,0.005250913,34684312.33,0.0064963,44591946.67,0.006943933,,,,,
12/6/2022,12:56:42,5505.11,37,4960612.25,0.001974237,14868570.85,0.004683753,24777274.43,0.00526732,34684295.51,0.00647246,44591947.08,0.006928753,,,,,
12/6/2022,12:56:43,5506.177,37,4960612.19,0.001974244,14868570.92,0.004683847,24777274.77,0.0052671,34684295.25,0.006471287,44591947.67,0.0069214,,,,,
12/6/2022,12:56:44,5507.477,37,4960612.49,0.001974049,14868570.91,0.004684053,24777275.02,0.0052661,34684295.46,0.006470967,44591954.28,0.00692826,,,,,
12/6/2022,12:56:46,5508.952,37,4960612.68,0.001974075,14868570.21,0.004677153,24777274.95,0.005267007,34684295.56,0.006471247,44591954.53,0.006907907,,,,,
12/6/2022,12:56:47,5510.064,37,4960612.55,0.00197407,14868570.28,0.004677387,24777275.02,0.005267687,34684295.68,0.006469693,44591966.86,0.006912633,,,,,
12/6/2022,12:56:48,5511.476,37,4960612.41,0.001974097,14868570.57,0.00467942,24777275.13,0.005268633,34684296,0.006468573,44591966.46,0.0069101,,,,,
12/6/2022,12:56:49,5512.543,37,4960612.25,0.001974138,14868570.63,0.0046793,24777275.99,0.00527052,34684295.94,0.006467367,44591966.02,0.006903273,,,,,
12/6/2022,12:56:51,5514.014,37,4960612.12,0.001974107,14868570.73,0.004679647,24777275.07,0.005270147,34684295.89,0.00646714,44591966.27,0.006906353,,,,,
12/6/2022,12:56:52,5515.333,37,4960612.1,0.001974114,14868570.77,0.004679913,24777275.57,0.005271207,34684295.81,0.006466747,44591941.81,0.006914053,,,,,
12/6/2022,12:56:52,5515.333,37,4960612.1,0.001974114,14868570.77,0.004679913,24777275.57,0.005271207,34684295.81,0.006466747,44591941.81,0.006914053,,,,,
12/6/2022,12:56:55,5517.905,37,4960611.84,0.001974181,14868570.94,0.004680533,24777275.94,0.005271707,34684296.15,0.006463127,44591947.46,0.00692458,,,,,
12/6/2022,12:56:55,5517.905,37,4960611.84,0.001974181,14868570.94,0.004680533,24777275.94,0.005271707,34684296.15,0.006463127,44591947.46,0.00692458,,,,,
12/6/2022,12:56:58,5521.73,37,4960611.73,0.001974264,14868571.17,0.004680907,24777274.24,0.005273573,34684296.68,0.0064603,44591955.58,0.00693754,,,,,
12/6/2022,12:56:58,5521.73,37,4960611.73,0.001974264,14868571.17,0.004680907,24777274.24,0.005273573,34684296.68,0.0064603,44591955.58,0.00693754,,,,,
12/6/2022,12:57:01,5524.332,37,4960611.86,0.001974456,14868571.31,0.004681373,24777275.18,0.005272673,34684297.17,0.00645892,44591973.46,0.006929647,,,,,
12/6/2022,12:57:01,5524.332,37,4960611.86,0.001974456,14868571.31,0.004681373,24777275.18,0.005272673,34684297.17,0.00645892,44591973.46,0.006929647,,,,,
12/6/2022,12:57:04,5526.873,37,4960611.81,0.001974467,14868571.48,0.004681667,24777275.38,0.005273153,34684296.9,0.006457273,44591985,0.0069267,,,,,
12/6/2022,12:57:05,5528.159,37,4960611.75,0.001974476,14868571.56,0.004681827,24777276.12,0.005273507,34684296.89,0.006455867,44591984.39,0.00692616,,,,,
12/6/2022,12:57:05,5528.159,37,4960611.75,0.001974476,14868571.56,0.004681827,24777276.12,0.005273507,34684296.89,0.006455867,44591984.39,0.00692616,,,,,
12/6/2022,12:57:07,5530.699,37,4960611.57,0.001974458,14868571.63,0.0046817,24777276.18,0.005273667,34684297.34,0.006453813,44591982.31,0.00692376,,,,,
12/6/2022,12:57:08,5531.749,37,4960611.47,0.00197449,14868571.65,0.004681673,24777276.45,0.00527408,34684297,0.00645324,44591982.3,0.006906067,,,,,
12/6/2022,12:57:10,5533.083,37,4960611.41,0.001974306,14868571.81,0.004682207,24777276.06,0.00527538,34684297.33,0.006452347,44591982.37,0.00691328,,,,,
12/6/2022,12:57:11,5534.353,37,4960611.37,0.001974339,14868571.85,0.00468236,24777276.97,0.005270727,34684297.03,0.00645262,44591982.11,0.006920867,,,,,
12/6/2022,12:57:12,5535.78,37,4960611.33,0.001974406,14868571.91,0.004682387,24777275.99,0.005271493,34684297.13,0.00645212,44591958.43,0.0069127,,,,,
12/6/2022,12:57:12,5535.78,37,4960611.33,0.001974406,14868571.91,0.004682387,24777275.99,0.005271493,34684297.13,0.00645212,44591958.43,0.0069127,,,,,
12/6/2022,12:57:16,5539.605,37,4960611.49,0.00197455,14868571.94,0.004682807,24777276.92,0.005274647,34684297.29,0.006448947,44591952.24,0.006933067,,,,,
12/6/2022,12:57:18,5540.891,37,4960611.47,0.001974601,14868571.96,0.004682973,24777277.32,0.00527386,34684297.55,0.006447533,44591964.12,0.006927853,,,,,
12/6/2022,12:57:19,5541.989,37,4960611.35,0.001974661,14868571.99,0.00468306,24777276.76,0.005276327,34684297.78,0.00644738,44591940.82,0.006925247,,,,,
12/6/2022,12:57:20,5543.463,37,4960611.23,0.001974682,14868572,0.004683147,24777275.96,0.005276567,34684297.45,0.0064478,44591941.53,0.00693584,,,,,
12/6/2022,12:57:21,5544.731,37,4960611.21,0.001974736,14868571.93,0.004683213,24777275.32,0.005278473,34684297.56,0.006448,44591947.17,0.006936753,,,,,
12/6/2022,12:57:22,5545.828,37,4960611.11,0.001974822,14868571.95,0.004683287,24777276.38,0.005279773,34684297.41,0.006448547,44591946.75,0.006909673,,,,,
12/6/2022,12:57:24,5547.242,37,4960611.07,0.001974913,14868571.9,0.004683153,24777276.25,0.005279907,34684297.2,0.006448453,44591953.05,0.006918947,,,,,
12/6/2022,12:57:25,5548.324,37,4960611.07,0.001974978,14868571.87,0.004683027,24777277.44,0.005279253,34684296.94,0.00644892,44591952.65,0.006916027,,,,,
12/6/2022,12:57:26,5549.61,37,4960610.99,0.001974973,14868571.74,0.004683053,24777277.91,0.005279613,34684296.94,0.006448413,44591970.14,0.00690048,,,,,
12/6/2022,12:57:28,5551.115,37,4960610.9,0.001974974,14868571.37,0.004682687,24777276.97,0.005280387,34684296.79,0.006449173,44591970.91,0.00690724,,,,,
12/6/2022,12:57:28,5551.116,37,4960610.9,0.001974974,14868571.37,0.004682687,24777276.97,0.005280387,34684296.79,0.006449173,44591970.91,0.00690724,,,,,
12/6/2022,12:57:30,5553.701,37,4960610.93,0.001975045,14868571.33,0.004682893,24777276.2,0.005285247,34684296.89,0.0064479,44591981.33,0.00688904,,,,,
12/6/2022,12:57:30,5553.701,37,4960610.93,0.001975045,14868571.33,0.004682893,24777276.2,0.005285247,34684296.89,0.0064479,44591981.33,0.00688904,,,,,
12/6/2022,12:57:33,5556.242,37,4960610.93,0.001975005,14868571.12,0.004682807,24777277.29,0.00528338,34684297.12,0.0064466,44591979.41,0.006859813,,,,,
12/6/2022,12:57:33,5556.242,37,4960610.93,0.001975005,14868571.12,0.004682807,24777277.29,0.00528338,34684297.12,0.0064466,44591979.41,0.006859813,,,,,
12/6/2022,12:57:35,5558.798,37,4960610.97,0.001974836,14868571.15,0.004683107,24777277.44,0.00528344,34684296.71,0.006445047,44591978.06,0.006885867,,,,,
12/6/2022,12:57:35,5558.798,37,4960610.97,0.001974836,14868571.15,0.004683107,24777277.44,0.00528344,34684296.71,0.006445047,44591978.06,0.006885867,,,,,
12/6/2022,12:57:38,5561.354,37,4960610.93,0.001974844,14868571.4,0.004683947,24777277.47,0.00528436,34684296.64,0.006443027,44591976.59,0.00687164,,,,,
12/6/2022,12:57:39,5562.452,37,4960610.87,0.001974958,14868571.45,0.004683987,24777278.22,0.005283833,34684296.68,0.00644316,44591975.36,0.006881447,,,,,
12/6/2022,12:57:41,5563.894,37,4960610.88,0.001974965,14868570.95,0.004683353,24777278.08,0.00528344,34684296.66,0.0064435,44591974.44,0.00686,,,,,
12/6/2022,12:57:42,5565.008,37,4960611.05,0.001975024,14868571.02,0.00468382,24777278.66,0.005283193,34684296.83,0.006440713,44591973.96,0.006866593,,,,,
12/6/2022,12:57:44,5567.532,37,4960611.14,0.001975068,14868570.84,0.00468356,24777278.62,0.005283587,34684296.57,0.00644162,44591948.41,0.006865753,,,,,
12/6/2022,12:57:46,5569.066,37,4960611.45,0.001975113,14868570.88,0.0046837,24777279.5,0.00528288,34684296.58,0.0064401,44591954.86,0.006879593,,,,,
12/6/2022,12:57:46,5569.066,37,4960611.45,0.001975113,14868570.88,0.0046837,24777279.5,0.00528288,34684296.58,0.0064401,44591954.86,0.006879593,,,,,
12/6/2022,12:57:48,5571.654,37,4960610.93,0.001975198,14868570.95,0.004685353,24777279.22,0.005283313,34684296.04,0.006441333,44591954.98,0.006900393,,,,,
12/6/2022,12:57:48,5571.654,37,4960610.93,0.001975198,14868570.95,0.004685353,24777279.22,0.005283313,34684296.04,0.006441333,44591954.98,0.006900393,,,,,
12/6/2022,12:57:51,5574.227,37,4960610.99,0.00197537,14868571.22,0.00468892,24777281.54,0.005285333,34684296.33,0.006441753,44591953.89,0.006883233,,,,,
12/6/2022,12:57:51,5574.227,37,4960610.99,0.00197537,14868571.22,0.00468892,24777281.54,0.005285333,34684296.33,0.006441753,44591953.89,0.006883233,,,,,
12/6/2022,12:57:53,5576.767,37,4960611.45,0.001975338,14868571.12,0.004689067,24777280.83,0.005286513,34684297.89,0.00645756,44591961.43,0.006893073,,,,,
12/6/2022,12:57:53,5576.767,37,4960611.45,0.001975338,14868571.12,0.004689067,24777280.83,0.005286513,34684297.89,0.00645756,44591961.43,0.006893073,,,,,
12/6/2022,12:57:56,5579.324,37,4960611.43,0.001975438,14868571,0.004688687,24777280.7,0.005287847,34684298.75,0.006464113,44591973.82,0.006881473,,,,,
12/6/2022,12:57:57,5580.405,37,4960611.42,0.00197551,14868570.9,0.004688653,24777281.26,0.005288,34684298.71,0.006464887,44591973.98,0.006866887,,,,,
12/6/2022,12:57:59,5581.862,37,4960611.53,0.001975535,14868570.87,0.004688667,24777280.98,0.005289873,34684298.5,0.0064663,44591973.96,0.00686288,,,,,
12/6/2022,12:58:00,5582.963,37,4960611.6,0.001975533,14868570.67,0.00468832,24777281.29,0.005290427,34684298.5,0.006466867,44591949.21,0.006866947,,,,,
12/6/2022,12:58:01,5584.357,37,4960611.58,0.001975439,14868570.63,0.00468836,24777282.13,0.005291067,34684298.34,0.006467567,44591948.77,0.006871847,,,,,
12/6/2022,12:58:02,5585.454,37,4960611.49,0.001975451,14868570.61,0.00468854,24777282.07,0.005291367,34684297.78,0.00646918,44591953.81,0.006843007,,,,,
12/6/2022,12:58:04,5586.851,37,4960611.53,0.0019755,14868570.26,0.004688127,24777281.62,0.005291513,34684297.72,0.006469987,44591954.05,0.00685276,,,,,
12/6/2022,12:58:05,5588.355,37,4960611.39,0.001975539,14868570.22,0.004688007,24777281.54,0.005292213,34684297.69,0.006469513,44591954.06,0.006841893,,,,,
12/6/2022,12:58:05,5588.355,37,4960611.39,0.001975539,14868570.22,0.004688007,24777281.54,0.005292213,34684297.69,0.006469513,44591954.06,0.006841893,,,,,
12/6/2022,12:58:09,5592.166,37,4960611.45,0.001975645,14868569.77,0.00468774,24777281.08,0.005293547,34684297.8,0.006471493,44591954.74,0.006849367,,,,,
12/6/2022,12:58:09,5592.166,37,4960611.45,0.001975645,14868569.77,0.00468774,24777281.08,0.005293547,34684297.8,0.006471493,44591954.74,0.006849367,,,,,
12/6/2022,12:58:11,5594.532,37,4960611.63,0.001975835,14868568.92,0.004687833,24777281.68,0.005294667,34684297.45,0.00647018,44591955.22,0.00684032,,,,,
12/6/2022,12:58:12,5595.819,37,4960611.41,0.001975941,14868568.89,0.004687987,24777282.22,0.005295193,34684297.32,0.006470713,44591955.12,0.006860807,,,,,
12/6/2022,12:58:14,5597.372,37,4960611.42,0.001976112,14868569.07,0.004687953,24777282.01,0.005294453,34684297.31,0.00647052,44591961.44,0.00685742,,,,,
12/6/2022,12:58:14,5597.372,37,4960611.42,0.001976112,14868569.07,0.004687953,24777282.01,0.005294453,34684297.31,0.00647052,44591961.44,0.00685742,,,,,
12/6/2022,12:58:15,5598.217,37,4960611.38,0.00197617,14868568.83,0.004687667,24777281.09,0.005297053,34684297.61,0.0064714,44591955.04,0.006863373,,,,,
12/6/2022,12:58:18,5600.993,37,4960610.92,0.001976237,14868568.74,0.004687567,24777282.85,0.005297593,34684297.24,0.00647266,44591992.03,0.006870067,,,,,
12/6/2022,12:58:19,5602.294,37,4960610.92,0.001976146,14868568.45,0.004687173,24777281.9,0.005294027,34684296.98,0.006472927,44591992.33,0.006857047,,,,,
12/6/2022,12:58:19,5602.294,37,4960610.92,0.001976146,14868568.45,0.004687173,24777281.9,0.005294027,34684296.98,0.006472927,44591992.33,0.006857047,,,,,
12/6/2022,12:58:21,5604.615,37,4960610.9,0.00197625,14868568.49,0.004687367,24777281.24,0.005296327,34684297.06,0.006474573,44591974.25,0.006864653,,,,,
12/6/2022,12:58:23,5606.151,37,4960610.97,0.001976273,14868568.52,0.00468752,24777281.48,0.005292307,34684296.99,0.00647382,44591991.6,0.006863547,,,,,
12/6/2022,12:58:23,5606.151,37,4960610.97,0.001976273,14868568.52,0.00468752,24777281.48,0.005292307,34684296.99,0.00647382,44591991.6,0.006863547,,,,,
12/6/2022,12:58:25,5608.707,37,4960611.09,0.001976278,14868568.59,0.00468746,24777282.36,0.005292373,34684296.99,0.006474327,44591988.83,0.006866953,,,,,
12/6/2022,12:58:25,5608.707,37,4960611.09,0.001976278,14868568.59,0.00468746,24777282.36,0.005292373,34684296.99,0.006474327,44591988.83,0.006866953,,,,,
12/6/2022,12:58:26,5609.789,37,4960611.08,0.001976191,14868568.63,0.00468768,24777280.47,0.005292467,34684297.25,0.006473833,44591988.51,0.00687948,,,,,
12/6/2022,12:58:28,5611.06,37,4960611.13,0.001976107,14868568.7,0.00468774,24777280.49,0.00529198,34684297.27,0.006474113,44591987.85,0.00686608,,,,,
12/6/2022,12:58:29,5612.486,37,4960610.93,0.001976122,14868568.66,0.004688067,24777280.36,0.0052906,34684297.37,0.006473813,44591987.95,0.006869393,,,,,
12/6/2022,12:58:30,5613.538,37,4960611.01,0.001976185,14868568.72,0.004688093,24777279.25,0.005292347,34684297.49,0.00647486,44591964.02,0.006882067,,,,,
12/6/2022,12:58:32,5614.996,37,4960611.03,0.001976155,14868568.85,0.004688553,24777279.76,0.005292313,34684297.27,0.006475147,44591963.11,0.00687376,,,,,
12/6/2022,12:58:33,5616.078,37,4960610.95,0.001976154,14868568.87,0.004688773,24777280.67,0.005290253,34684297.18,0.006475493,44591969.71,0.006891,,,,,
12/6/2022,12:58:34,5617.536,37,4960610.89,0.001976036,14868568.91,0.004688873,24777280.14,0.00529114,34684297.14,0.006475553,44591970.11,0.00688558,,,,,
12/6/2022,12:58:35,5618.634,37,4960610.74,0.00197613,14868568.89,0.004688887,24777281.01,0.005291433,34684297.19,0.006475933,44591969.86,0.006898507,,,,,
12/6/2022,12:58:37,5620.123,37,4960610.77,0.001976153,14868568.91,0.004688993,24777279.9,0.005292667,34684297.23,0.006475773,44591968.9,0.006889927,,,,,
12/6/2022,12:58:37,5620.123,37,4960610.77,0.001976153,14868568.91,0.004688993,24777279.9,0.005292667,34684297.23,0.006475773,44591968.9,0.006889927,,,,,
12/6/2022,12:58:39,5622.742,37,4960610.49,0.001976285,14868568.93,0.00468926,24777282,0.005292227,34684297.37,0.00647736,44591945.77,0.006891153,,,,,
12/6/2022,12:58:39,5622.742,37,4960610.49,0.001976285,14868568.93,0.00468926,24777282,0.005292227,34684297.37,0.00647736,44591945.77,0.006891153,,,,,
12/6/2022,12:58:42,5625.061,37,4960610.36,0.001976169,14868568.87,0.0046894,24777282.42,0.005295033,34684297.51,0.00647762,44591951.72,0.00689318,,,,,
12/6/2022,12:58:43,5626.615,37,4960610.42,0.001976081,14868568.8,0.00468946,24777282.19,0.005294933,34684297.47,0.0064781,44591952.76,0.006891967,,,,,
12/6/2022,12:58:43,5626.615,37,4960610.42,0.001976081,14868568.8,0.00468946,24777282.19,0.005294933,34684297.47,0.0064781,44591952.76,0.006891967,,,,,
12/6/2022,12:58:45,5627.916,37,4960610.35,0.001976099,14868569.04,0.00469,24777282.76,0.005295633,34684297.19,0.006478093,44591958.89,0.006905813,,,,,
12/6/2022,12:58:45,5627.916,37,4960610.35,0.001976099,14868569.04,0.00469,24777282.76,0.005295633,34684297.19,0.006478093,44591958.89,0.006905813,,,,,
12/6/2022,12:58:47,5630.472,37,4960610.22,0.001976088,14868569.15,0.004690233,24777282.27,0.00529834,34684297.03,0.006477873,44591971.56,0.006898087,,,,,
12/6/2022,12:58:47,5630.472,37,4960610.22,0.001976088,14868569.15,0.004690233,24777282.27,0.00529834,34684297.03,0.006477873,44591971.56,0.006898087,,,,,
12/6/2022,12:58:50,5633.058,37,4960610.16,0.001976146,14868569.01,0.004690273,24777282.28,0.00529848,34684296.93,0.00647644,44591971.22,0.006900993,,,,,
12/6/2022,12:58:50,5633.058,37,4960610.16,0.001976146,14868569.01,0.004690273,24777282.28,0.00529848,34684296.93,0.00647644,44591971.22,0.006900993,,,,,
12/6/2022,12:58:52,5635.631,37,4960610.17,0.001976044,14868569,0.00469048,24777283.52,0.005305853,34684297.22,0.006476493,44591970.78,0.006872367,,,,,
12/6/2022,12:58:52,5635.631,37,4960610.17,0.001976044,14868569,0.00469048,24777283.52,0.005305853,34684297.22,0.006476493,44591970.78,0.006872367,,,,,
